word	other_form	surface_form	direction	freq	pmi	example_sentence
tehdä	oikein	tehdä oikein	R	5420	1.7981	Olit kunnollinen tyyppi , joka halusi tehdä oikein .
tehdä	oikein	tehdä oikein	R	5420	1.7981	Hän haluaa aina tehdä oikein .
tehdä	oikein	tehdä oikein	R	5420	1.7981	taisimme tehdä oikein , mitä ?
tehdä	oikein	tehdä oikein	R	5420	1.7981	Pitää tehdä oikein .
tehdä	oikein	tehdä oikein	R	5420	1.7981	Sama runkkari , joka tuli minulle selittämään kuinka saan lapsen , haluan ulos tästä haluan tehdä oikein .
tehdä	oikein	tehdä oikein	R	5420	1.7981	olen koulussa hengailemassa jotain , on aina paineita käyttäytyä makeesti tehdä oikein .
tehdä	oikein	tehdä oikein	R	5420	1.7981	Tämä täytyy tehdä oikein .
tehdä	oikein	tehdä oikein	R	5420	1.7981	Haluan vain tehdä oikein tänään .
tehdä	oikein	tehdä oikein	R	5420	1.7981	Noah yritti vain tehdä oikein .
tehdä	oikein	tehdä oikein	R	5420	1.7981	Mitä , tehdä oikein ?
tehdä	oikein	tehdä oikein	R	5420	1.7981	He uskaltavat tehdä oikein .
tehdä	oikein	tehdä oikein	R	5420	1.7981	se pitää tehdä oikein .
tehdä	oikein	tehdä oikein	R	5420	1.7981	Lhmisiä , jotka todella haluavat tehdä oikein .
tehdä	oikein	tehdä oikein	R	5420	1.7981	Yritän tehdä oikein .
tehdä	oikein	tehdä oikein	R	5420	1.7981	... annoimme sinulle mahdollisuuden tehdä oikein .
tehdä	oikein	tehdä oikein	R	5420	1.7981	Saat yhden mahdollisuuden tehdä oikein .
tehdä	oikein	tehdä oikein	R	5420	1.7981	En uskonut sanovani tätä koskaan , uskon , yritit tehdä oikein .
tehdä	oikein	tehdä oikein	R	5420	1.7981	Miksi tehdä oikein yrittää vaikuttaa asioihin ?
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	Tuntemani Tom Warshaw ei tekisi sellaista .
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	Ricky ei ikinä tekisi sellaista .
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	En tekisi sellaista
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	Ei , hän ei ikinä tekisi sellaista .
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	Ei , ethän sinä tekisi sellaista .
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	Enhän minä tekisi sellaista .
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	Miksi joku tekisi sellaista ?
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	Andy ei tekisi sellaista .
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	Kuka tekisi sellaista ?
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	Aretha , sinun veljesi ei koskaan tekisi sellaista .
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	Minun mieheni ei tekisi sellaista .
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	joku tekisi sellaista .
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	En uskonut , hän tekisi sellaista .
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	Kukaan normaali ihminen ei tekisi sellaista .
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	En ikinä tekisi sellaista kanssasi !
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	en tekisi sellaista .
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	Te ette tekisi sellaista .
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	Jerry ei tekisi sellaista .
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	En tekisi sellaista .
tehdä	sellainen	tekisi sellaista	R	5395	1.9578	Hän ei tekisi sellaista .
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Oli kiva tehdä yhteistyötä .
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Sinun täytyy tehdä yhteistyötä !
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Sinun täytyy tehdä yhteistyötä kanssamme .
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Yritä kerrankin tehdä yhteistyötä .
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Mikset kerrankin voi tehdä yhteistyötä ?
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Tilaisuus toistaa menneisyyden virheet , tehdä yhteistyötä paremman tulevaisuuden puolesta .
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Meidän pitää tehdä yhteistyötä .
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Ehkä voisitte tehdä yhteistyötä , äitihän on aika luova .
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Hauska tehdä yhteistyötä .
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	haluatte kai ... tuot vain ylimmän kappaleen sitten asia on virallinen . näke miin . oli mukava tehdä yhteistyötä !
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Kanssasi on vaikea tehdä yhteistyötä sinä et kuunteIe etkä ota työtovereita mukaan juttuihin .
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	kanssasi on vaikea tehdä yhteistyötä .
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Haluan tehdä yhteistyötä .
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Haluamme tehdä yhteistyötä .
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Meidän pitäisi tehdä yhteistyötä .
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	aion tehdä yhteistyötä .
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Uskon silti , voimme tehdä yhteistyötä .
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Oli mukava tehdä yhteistyötä
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Uskon , haluatte tehdä yhteistyötä kanssani .
tehdä	yhteistyö	tehdä yhteistyötä	R	5142	4.2784	Voisimme tehdä yhteistyötä .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus häivy .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus tuo tyttö mukanasi .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus muista se seuraavien päivän aikana .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus suorista hattusi .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus :
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus pidä huolta Verasta .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus , Luke .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus vaikka vetämällä itseäsi turpaan .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus painu vittuun .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus auta .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus hommaa sinne vettä sähköä heti .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus puhu minulle enää koskaan ,
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus , Nick .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus odota täällä .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus , pidä tätä .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus ota lasit pois .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus soita ensin sedällesi .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus minulle mummolle .
tehdä	palvelus	tee palvelus	R	4305	3.3335	Tee palvelus puhu minulle enää koskaan .
tehdä	oma	tehdä omat	R	4204	1.4419	lhmiset haluavat tosissaan tehdä omat pizzansa .
tehdä	oma	tehdä omat	R	4204	1.4419	Jonain päivänä tulette kerjäämään , saatte tehdä omat pizzanne .
tehdä	oma	tehdä omat	R	4204	1.4419	Potilas saa yleensä itse tehdä omat läpimurtonsa .
tehdä	oma	tehdä omat	R	4204	1.4419	Tiedän sinun ajattelevan , emme voi olla yhdessä voitko kunnioittaa minua sen verran , annat minun tehdä omat päätökseni ?
tehdä	oma	tehdä omat	R	4204	1.4419	etkö kunnioita minua tarpeeksi , antaisit minun tehdä omat valintani ?
tehdä	oma	tehdä omat	R	4204	1.4419	Olen töissä korukaupassa , jossa ihmiset voivat tehdä omat korunsa .
tehdä	oma	tehdä omat	R	4204	1.4419	saat tehdä omat johtopäätöksesi huomenna tapaat hänet .
tehdä	oma	tehdä omat	R	4204	1.4419	Meidän pitää tehdä omat säännöt .
tehdä	oma	tehdä omat	R	4204	1.4419	Päätin tehdä omat sääntöni .
tehdä	oma	tehdä omat	R	4204	1.4419	tyttö tulee tiettyyn ikään , hän voi tehdä omat valintansa .
tehdä	oma	tehdä omat	R	4204	1.4419	Tiedoksesi , olisin kyllä halunnut tehdä omat stunttini , studio ei halunnut vaarantaa tähteään .
tehdä	oma	tehdä omat	R	4204	1.4419	Osaat tehdä omat päätöksesi .
tehdä	oma	tehdä omat	R	4204	1.4419	Ihmiset haluavat tosissaan tehdä omat pizzansa .
tehdä	oma	tehdä omat	R	4204	1.4419	Haluan tehdä omat päätökseni .
tehdä	oma	tehdä omat	R	4204	1.4419	Tykkäät syödä omaa ruokaasi , nukkua omassa sängyssäsi , tehdä omat sanaristikkosi .
tehdä	oma	tehdä omat	R	4204	1.4419	Lhmisten on annettava tehdä omat virheensä ennen he ymmärtävät lähteneensä väärälle tielle .
tehdä	oma	tehdä omat	R	4204	1.4419	Entä tärkeät asiat kuten , tehdä omat korut maata rannalla ajatellen rauhaa ?
tehdä	oma	tehdä omat	R	4204	1.4419	Me vain yritämme tehdä omat sääntömme
tehdä	oma	tehdä omat	R	4204	1.4419	Sinun pitää tehdä omat juttusi elää omaa elämääsi .
tehdä	oma	tehdä omat	R	4204	1.4419	Täytyy tehdä omat .
tehdä	samoin	tehdä samoin	R	4039	3.0367	sinä voi tehdä samoin ?
tehdä	samoin	tehdä samoin	R	4039	3.0367	Ehkä sinun pitäisi tehdä samoin
tehdä	samoin	tehdä samoin	R	4039	3.0367	Aion tehdä samoin sinullekin .
tehdä	samoin	tehdä samoin	R	4039	3.0367	Toivoin joskus , voisin tehdä samoin .
tehdä	samoin	tehdä samoin	R	4039	3.0367	Sanoin meidän pitää tehdä samoin CIA.
tehdä	samoin	tehdä samoin	R	4039	3.0367	Ei ole jännittävää metsästää sellaista , joka ei voi tehdä samoin sinulle .
tehdä	samoin	tehdä samoin	R	4039	3.0367	Mitä ne hänelle tekivätkään , en anna niiden tehdä samoin minulle .
tehdä	samoin	tehdä samoin	R	4039	3.0367	Sinun pitäisi tehdä samoin .
tehdä	samoin	tehdä samoin	R	4039	3.0367	annamme oman valomme loistaa , annamme tietämättämme muille ihmisille luvan tehdä samoin .
tehdä	samoin	tehdä samoin	R	4039	3.0367	Miksi et voi tehdä samoin minä , toverihengestä ?
tehdä	samoin	tehdä samoin	R	4039	3.0367	Jumala antaa anteeksi , ihmisen täytyy tehdä samoin . lsä ...
tehdä	samoin	tehdä samoin	R	4039	3.0367	Meidän pitäisi tehdä samoin .
tehdä	samoin	tehdä samoin	R	4039	3.0367	Silloin , aion itsekin tehdä samoin .
tehdä	samoin	tehdä samoin	R	4039	3.0367	Sinun asemassasi olisin saattanut tehdä samoin .
tehdä	samoin	tehdä samoin	R	4039	3.0367	Olisin saattanut tehdä samoin .
tehdä	samoin	tehdä samoin	R	4039	3.0367	Minä taidan tehdä samoin .
tehdä	samoin	tehdä samoin	R	4039	3.0367	he tulivat hyperavaruudesta , meidän olisi pitänyt tehdä samoin .
tehdä	samoin	tehdä samoin	R	4039	3.0367	Pienenä katselin kuinka luhtakerttuset lentelivät äitini kellarissa tuumin uskaltavatko ihmiset koskaan tehdä samoin
tehdä	samoin	tehdä samoin	R	4039	3.0367	Miksette salli meidän tehdä samoin ?
tehdä	samoin	tehdä samoin	R	4039	3.0367	henkilöllä joka tappoi Monroen oli valtuudet päästä järjestelmään tuhoamaan todisteet , on mahdollista , tämä mies olisi voinut tehdä samoin hidastaakseen tutkimuksia .
tehdä	mieli	tekee mieli	R	3966	1.4313	teidän tekee mieli niin tungen mielelläni nahkaa suuhunne .
tehdä	mieli	tekee mieli	R	3966	1.4313	seuraavan kerran tekee mieli esittää , älä .
tehdä	mieli	tekee mieli	R	3966	1.4313	En tiedä mitä pakkasnesteessäni oli , tekee mieli neuloa .
tehdä	mieli	tekee mieli	R	3966	1.4313	Niitä voi syödä rasiakaupalla silti tekee mieli tupakkaa .
tehdä	mieli	tekee mieli	R	3966	1.4313	Joskus sitä vain tekee mieli lihaa .
tehdä	mieli	tekee mieli	R	3966	1.4313	Minun tekee mieli lihaa .
tehdä	mieli	tekee mieli	R	3966	1.4313	En , voinko soittaa , tekee mieli ?
tehdä	mieli	tekee mieli	R	3966	1.4313	En koskaan tiedä , mitä tekee mieli seuraavaksi .
tehdä	mieli	tekee mieli	R	3966	1.4313	saan majoneesia , tekee mieli tappaa .
tehdä	mieli	tekee mieli	R	3966	1.4313	Kannan sinut autolle , sinun tekee mieli katsoa ympärillesi , et tee sitä , ethän ?
tehdä	mieli	tekee mieli	R	3966	1.4313	Minun tekee mieli olutta .
tehdä	mieli	tekee mieli	R	3966	1.4313	Sillä on uskomaton vartalo , upeat rinnat ... tekee mieli kerjätä makupalaa .
tehdä	mieli	tekee mieli	R	3966	1.4313	Sitä tekee mieli tappaa ...
tehdä	mieli	tekee mieli	R	3966	1.4313	tekee mieli , haen sinulle jääkaapista sitruunapiirakkaa ..
tehdä	mieli	tekee mieli	R	3966	1.4313	Yhtäkkiä tekee mieli puhaltaa munia .
tehdä	mieli	tekee mieli	R	3966	1.4313	Tiedän tekee mieli loikata psykiatrian puolelle jokainen psykiatri haluaa ensin sulkea pois fyysiset syyt .
tehdä	mieli	tekee mieli	R	3966	1.4313	Sellainen , tekee mieli palauttaa puukengät , vai ?
tehdä	mieli	tekee mieli	R	3966	1.4313	joskus minun tekee mieli laulaa pikku lauluja kuten ...
tehdä	mieli	tekee mieli	R	3966	1.4313	Tarkoitan , tekee mieli ...
tehdä	mieli	tekee mieli	R	3966	1.4313	Sen varalta , tekee mieli viedä näitä työkaluja ,
tehdä	osata	osaa tehdä	L	3937	1.7570	En osaa tehdä muuta pelata jalkapalloa .
tehdä	osata	osaa tehdä	L	3937	1.7570	En osaa tehdä muuta .
tehdä	osata	osaa tehdä	L	3937	1.7570	Ei osaa tehdä tuotakaan .
tehdä	osata	osaa tehdä	L	3937	1.7570	Olen surkea leipuri , en osaa tehdä kakkua .
tehdä	osata	osaa tehdä	L	3937	1.7570	ne eivät osaa tehdä mitään muuta .
tehdä	osata	osaa tehdä	L	3937	1.7570	Jokainen osaa tehdä murron , juju on tehdä se muiden tietämättä .
tehdä	osata	osaa tehdä	L	3937	1.7570	en tiedä kuinka kirjoittaa , en osaa tehdä kukkia kiehtoviksi .
tehdä	osata	osaa tehdä	L	3937	1.7570	Huomenna hän ei osaa tehdä muuta muuttaa happea hiilidioksidiksi .
tehdä	osata	osaa tehdä	L	3937	1.7570	ne eivät osaa tehdä muutakaan .
tehdä	osata	osaa tehdä	L	3937	1.7570	"Ei osaa tehdä kuivaa "" Baarimikkoa "" ."
tehdä	osata	osaa tehdä	L	3937	1.7570	En osaa tehdä mitään oikein .
tehdä	osata	osaa tehdä	L	3937	1.7570	Tarvitaan vain tunnin leikkaus , jonka vain muutama osaa tehdä !
tehdä	osata	osaa tehdä	L	3937	1.7570	Ettekö muuta osaa tehdä riidellä ?
tehdä	osata	osaa tehdä	L	3937	1.7570	Kuka tahansa osaa tehdä kakun .
tehdä	osata	osaa tehdä	L	3937	1.7570	En osaa tehdä päätöksiä .
tehdä	osata	osaa tehdä	L	3937	1.7570	En osaa tehdä arviota .
tehdä	osata	osaa tehdä	L	3937	1.7570	En osaa tehdä mitään paitsi ehkä näytellä .
tehdä	osata	osaa tehdä	L	3937	1.7570	Ehkä todella halusinkin vain todistaa osaa tehdä asiat oikein ... katsoisin peiliin ,
tehdä	osata	osaa tehdä	L	3937	1.7570	Kuka tahansa osaa tehdä varauksia .
tehdä	osata	osaa tehdä	L	3937	1.7570	En minä osaa tehdä tätä .
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	Halusin vain tehdä vaikutuksen , nyt minun täytyy tunnustaa jotain toivon , etten olisi käyttäytynyt itsekkäästi .
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	Halusin vain tehdä vaikutuksen isääni .
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	ostaakseni auton , halusin tehdä vaikutuksen Mary Janeen .
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	Ostaakseni auton , tahdoin tehdä vaikutuksen Mary Janeen .
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	Taisitpa tehdä vaikutuksen .
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	haluan tehdä vaikutuksen .
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	kaksi ihmistä on treffeillä jotain kumpikin haluaa tehdä vaikutuksen toiseen .
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	Taisin tehdä vaikutuksen .
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	haluat tehdä vaikutuksen , siihen pitää olla isompi .
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	Yritätkö tehdä vaikutuksen ?
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	Isäntäpari yrittää tehdä vaikutuksen erääseen vieraaseen .
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	haluat todella tehdä vaikutuksen , annat orkidean .
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	Ajattelin tehdä vaikutuksen .
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	Tarkoitan vain , jotkut yrittävät tehdä vaikutuksen rahalla
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	Yrititkö tehdä vaikutuksen ?
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	Et kai suinkaan anna ilmi henkilöllisyyttäsi , haluat tehdä vaikutuksen kivoihin poikiin ?
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	luulin , halusit vain tehdä vaikutuksen .
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	Yritän vain tehdä vaikutuksen paikallishistorian tuntemuksellani .
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	Tulitko uteliaaksi tahdoitko tehdä vaikutuksen tyttäreeni ?
tehdä	vaikutus	tehdä vaikutuksen	R	3871	3.7879	Yritin vain tehdä vaikutuksen neitoon .
tehdä	ettäei	etten tee	L	3821	0.9132	Luuletko , etten tee pro bonoa ?
tehdä	ettäei	etten tee	L	3821	0.9132	Muistuta , etten tee enää noin .
tehdä	ettäei	etten tee	L	3821	0.9132	Vannon , etten tee siitä yhtäkään vitsiä .
tehdä	ettäei	etten tee	L	3821	0.9132	Auttakaa minua , etten tee hölmöä itsestäni # # enkä tuo
tehdä	ettäei	etten tee	L	3821	0.9132	Luulitko , etten tee sitä , mitä ?
tehdä	ettäei	etten tee	L	3821	0.9132	Tiedät , etten tee mitään hätiköityjä päätöksiä .
tehdä	ettäei	etten tee	L	3821	0.9132	Lupaan , etten tee enää sillä lailla .
tehdä	ettäei	etten tee	L	3821	0.9132	Etkö tiedä , etten tee sopimuksia ?
tehdä	ettäei	etten tee	L	3821	0.9132	Älä luulekaan , etten tee sitä .
tehdä	ettäei	etten tee	L	3821	0.9132	Luuletteko , etten tee muuta ?
tehdä	ettäei	etten tee	L	3821	0.9132	Lupaan etten tee pahaa sinulle .
tehdä	ettäei	etten tee	L	3821	0.9132	Älä tule sanomaan , etten tee paljon töitä etten saa pitää taukoa .
tehdä	ettäei	etten tee	L	3821	0.9132	Lupaan , etten tee sitä .
tehdä	ettäei	etten tee	L	3821	0.9132	Luuletko , etten tee sitä ?
tehdä	ettäei	etten tee	L	3821	0.9132	Varmista , etten tee sitä .
tehdä	ettäei	etten tee	L	3821	0.9132	Vihjaatko etten tee työtäni ?
tehdä	ettäei	etten tee	L	3821	0.9132	Bridge , sanoin jo etten tee pommia .
tehdä	ettäei	etten tee	L	3821	0.9132	Sanoin , etten tee sitä enää .
tehdä	ettäei	etten tee	L	3821	0.9132	Lupaan , etten tee niin enää ikinä .
tehdä	ettäei	etten tee	L	3821	0.9132	Washburn valittaa , etten tee yhteistyötä .
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Mitä luulet tekeväsi ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Chon Wang , mitä luulet tekeväsi ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Mitä sinä luulet tekeväsi ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Mitä oikein luulet tekeväsi ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Mitä luulet tekeväsi siellä puolustuslinjalla ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Mitä luulet tekeväsi rahoilla ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Mitä hittoa luulet tekeväsi ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	mitä luulet tekeväsi ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Mitä pirua luulet tekeväsi ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	mitäs sinä nyt luulet tekeväsi ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	, kuumakalle , mitä luulet tekeväsi ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Mitä helvettiä luulet tekeväsi ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Mitäs luulet tekeväsi ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Mitä helvettiä luulet tekeväsi tuolla , merimies ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Mitä luulet tekeväsi puolellani ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Mitä helvettiä sinä luulet tekeväsi ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Mitä luulet tekeväsi poika ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Mitä oikein luulet tekeväsi tuolle pienelle haltiaraukalle ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Mitä pirua sinä luulet tekeväsi ?
tehdä	luulla	luulet tekeväsi	L	3820	0.7143	Mitä helvettiä luulet tekeväsi !
tehdä	paha	tee pahaa	R	3807	0.9479	Pieni liikunta ei tee pahaa hänen iässään .
tehdä	paha	tee pahaa	R	3807	0.9479	Robotti ei tee pahaa .
tehdä	paha	tee pahaa	R	3807	0.9479	En tee pahaa .
tehdä	paha	tee pahaa	R	3807	0.9479	Pieni uinti ei tee pahaa .
tehdä	paha	tee pahaa	R	3807	0.9479	Pieni Iiikunta ei tee pahaa hänen iässään .
tehdä	paha	tee pahaa	R	3807	0.9479	Ethän sinä tee pahaa äidille minulle ?
tehdä	paha	tee pahaa	R	3807	0.9479	Älä tee pahaa .
tehdä	paha	tee pahaa	R	3807	0.9479	Eikö tee pahaa sanoa noin ?
tehdä	paha	tee pahaa	R	3807	0.9479	Danny ei tee pahaa teille .
tehdä	paha	tee pahaa	R	3807	0.9479	Emme tee pahaa .
tehdä	paha	tee pahaa	R	3807	0.9479	En tee pahaa sinulle , Plato .
tehdä	paha	tee pahaa	R	3807	0.9479	En tee pahaa kenellekään .
tehdä	paha	tee pahaa	R	3807	0.9479	Se ei tee pahaa .
tehdä	paha	tee pahaa	R	3807	0.9479	En tee pahaa kellekään , lähden vain .
tehdä	paha	tee pahaa	R	3807	0.9479	Lupaan etten tee pahaa sinulle .
tehdä	paha	tee pahaa	R	3807	0.9479	Älä pelkää , en tee pahaa .
tehdä	paha	tee pahaa	R	3807	0.9479	Ei se tee pahaa minulle .
tehdä	paha	tee pahaa	R	3807	0.9479	Käykää kirjojen kimppuun , ne eivät tee pahaa
tehdä	paha	tee pahaa	R	3807	0.9479	Kukaan ei tee pahaa .
tehdä	paha	tee pahaa	R	3807	0.9479	Siskoni ei tee pahaa sille hevoselle .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Olen itsekin tehnyt paljon työtä tämän projektin parissa opetusmenetelmäsi jättävät vähän toivomisen varaa
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Setäsi on tehnyt paljon sinunkin vuoksesi .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Tiedän olen tehnyt paljon virheitä en kadu yhtäkään niistä .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Olen tehnyt paljon pahaa .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Hän on tehnyt paljon hienoja asioita sinulle .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Olen tehnyt paljon töitä , vetänyt monista naruista , lunastanut monia palveluksia saadakseni sinut tänne , Paul .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Kaikkivoipa Jumala , siunaa nöyrää palvelijaasi johdata minua pyhällä hengelläsi , anna minulle anteeksi olen tehnyt paljon syntiä ajatuksin , sanoin teoin .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Polly on tehnyt paljon etnistä ruokaa , joten olen oksennellut aika paljon .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	En vain ole tehnyt paljon mitään ... vielä .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Olen tehnyt paljon vuoksesi sinä tahdot vain kostaa .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Kaiken kaikkiaan olen tehnyt paljon hänelle hänen apinalleen .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	, olet tehnyt paljon töitä aloittaaksesi pohjalta .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Kuningas on tehnyt paljon hyvääkin .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Sinä olet tehnyt paljon valituksia minusta , Bruce .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Olen tehnyt paljon tutkimustyötä tunne rakkausongelmista .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Sen jälkeen olen tehnyt paljon , mistä en voi olla ylpeä .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Narnin valtakunta on tehnyt paljon uljaassa menneisyydessään , ruumiita se ei varasta .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Yksin toimiva palkkasoturi , joka on tehnyt paljon töitä Sarkille .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Olen viime aikoina tehnyt paljon valintoja .
tehdä	paljon	tehnyt paljon	R	3674	0.8811	Olet tehnyt paljon .
tehdä	siellä	teet siellä	R	3471	0.9234	Mitä teet siellä ylhäällä ?
tehdä	siellä	teet siellä	R	3471	0.9234	, mitä teet siellä pimeässä ?
tehdä	siellä	teet siellä	R	3471	0.9234	Mitä teet siellä yksiksesi ?
tehdä	siellä	teet siellä	R	3471	0.9234	Mitä teet siellä ?
tehdä	siellä	teet siellä	R	3471	0.9234	, mitä sinä teet siellä ikkunalaudalla ?
tehdä	siellä	teet siellä	R	3471	0.9234	Mitä sinä teet siellä alhaalla ?
tehdä	siellä	teet siellä	R	3471	0.9234	Mitä teet siellä pimeässä ?
tehdä	siellä	teet siellä	R	3471	0.9234	Mitä helvettiä teet siellä ?
tehdä	siellä	teet siellä	R	3471	0.9234	Mitä sinä teet siellä ?
tehdä	siellä	teet siellä	R	3471	0.9234	Mitä ihmettä sinä teet siellä ylhäällä ?
